ADM3_CODE,ADM2_CODE,ADM1_CODE,ADM0_CODE,ADM3_NAME,ADM2_NAME,ADM1_NAME,ADM0_NAME,ADM3_builtup_WSF19,RP10_builtup_WSF19_exp,RP20_builtup_WSF19_exp,RP50_builtup_WSF19_exp,RP100_builtup_WSF19_exp,RP200_builtup_WSF19_exp,RP500_builtup_WSF19_exp,RP10_builtup_WSF19_imp,RP20_builtup_WSF19_imp,RP50_builtup_WSF19_imp,RP100_builtup_WSF19_imp,RP200_builtup_WSF19_imp,RP500_builtup_WSF19_imp,RP10_EAI,RP20_EAI,RP50_EAI,RP100_EAI,RP200_EAI,RP500_EAI,builtup_WSF19_EAI,builtup_WSF19_EAI%
100401,1004,10,KHM,Boeng Char,Sambour,Kratie,Cambodia,4.609,0,0,0.0,0.0,0.0,4.497,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
140903,1409,14,KHM,Boeng Daol,Preah Sdach,Prey Veng,Cambodia,31.55,0,0,0.0,31.113,31.113,31.113,0,0,0.0,0.0,0.009,0.05,0,0,0.0,0.0,0.0,0.0,0.0,0.001
120407,1204,12,KHM,Boeng Kak Ti Muoy,Tuol Kouk,Phnom Penh,Cambodia,153.561,0,0,0.0,0.0,127.731,127.731,0,0,0.0,0.0,0.0,0.029,0,0,0.0,0.0,0.0,0.0,0.0,0.0
120408,1204,12,KHM,Boeng Kak Ti Pir,Tuol Kouk,Phnom Penh,Cambodia,178.658,0,0,0.0,0.0,156.745,156.745,0,0,0.0,0.0,0.0,0.036,0,0,0.0,0.0,0.0,0.0,0.0,0.0
160204,1602,16,KHM,Boeng Kansaeng,Ban Lung,Ratanak Kiri,Cambodia,126.208,0,0,0.0,114.282,114.282,114.282,0,0,0.0,0.004,0.076,0.227,0,0,0.0,0.0,0.0,0.001,0.001,0.001
150303,1503,15,KHM,Boeng Kantuot,Krakor,Pursat,Cambodia,55.433,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
121303,1213,12,KHM,Boeng Keng Kang Ti Bei,Boeng Keng Kang,Phnom Penh,Cambodia,91.198,0,0,0.0,0.0,73.318,73.318,0,0,0.0,0.0,0.0,0.017,0,0,0.0,0.0,0.0,0.0,0.0,0.0
121301,1213,12,KHM,Boeng Keng Kang Ti Muoy,Boeng Keng Kang,Phnom Penh,Cambodia,110.751,0,0,0.0,0.0,89.962,89.962,0,0,0.0,0.0,0.0,0.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0
121302,1213,12,KHM,Boeng Keng Kang Ti Pir,Boeng Keng Kang,Phnom Penh,Cambodia,43.496,0,0,0.0,0.0,29.792,29.792,0,0,0.0,0.0,0.0,0.007,0,0,0.0,0.0,0.0,0.0,0.0,0.0
150102,1501,15,KHM,Boeng Khnar,Bakan,Pursat,Cambodia,144.058,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
80104,801,8,KHM,Boeng Khyang,Kandal Stueng,Kandal,Cambodia,69.376,0,0,0.0,0.0,67.123,67.123,0,0,0.0,0.0,0.001,0.038,0,0,0.0,0.0,0.0,0.0,0.0,0.0
30501,305,3,KHM,Boeng Kok,Kampong Cham,Kampong Cham,Cambodia,110.041,0,0,0.0,0.0,18.845,95.355,0,0,0.0,0.0,0.0,0.015,0,0,0.0,0.0,0.0,0.0,0.0,0.0
80603,806,8,KHM,Boeng Krum,Lvea Aem,Kandal,Cambodia,22.996,0,0,0.0,0.0,21.883,21.883,0,0,0.0,0.0,0.0,0.009,0,0,0.0,0.0,0.0,0.0,0.0,0.0
60701,607,6,KHM,Boeng Lvea,Santuk,Kampong Thom,Cambodia,100.616,0,0,0.0,0.0,0.0,91.138,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
171301,1713,17,KHM,Boeng Mealea,Svay Leu,Siemreap,Cambodia,27.659,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
31302,313,3,KHM,Boeng Nay,Prey Chhor,Kampong Cham,Cambodia,109.214,0,0,0.0,0.0,0.0,106.292,0,0,0.0,0.0,0.0,0.001,0,0,0.0,0.0,0.0,0.0,0.0,0.0
70303,703,7,KHM,Boeng Nimol,Chhuk,Kampot,Cambodia,24.212,0,0,0.0,22.841,22.841,22.841,0,0,0.0,0.0,0.008,0.073,0,0,0.0,0.0,0.0,0.0,0.0,0.001
140101,1401,14,KHM,Boeng Preah,Ba Phnum,Prey Veng,Cambodia,62.076,0,0,0.0,60.443,60.443,60.443,0,0,0.0,0.0,0.007,0.061,0,0,0.0,0.0,0.0,0.0,0.0,0.0
90601,906,9,KHM,Boeng Preav,Srae Ambel,Koh Kong,Cambodia,58.649,0,0,0.0,52.643,52.643,52.643,0,0,0.0,0.0,0.019,0.159,0,0,0.0,0.0,0.0,0.0,0.001,0.001
20207,202,2,KHM,Boeng Pring,Thma Koul,Battambang,Cambodia,110.475,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
120308,1203,12,KHM,Boeng Proluet,Prampir Meakkakra,Phnom Penh,Cambodia,56.203,0,0,0.0,0.0,39.886,39.886,0,0,0.0,0.0,0.0,0.009,0,0,0.0,0.0,0.0,0.0,0.0,0.0
250202,2502,25,KHM,Boeng Pruol,Tboung Khmum,Tboung Khmum,Cambodia,32.973,0,0,0.0,0.0,32.912,32.912,0,0,0.0,0.0,0.0,0.007,0,0,0.0,0.0,0.0,0.0,0.0,0.0
21202,212,2,KHM,Boeng Reang,Kamrieng,Battambang,Cambodia,209.026,0,0,0.0,0.0,0.0,3.455,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
120204,1202,12,KHM,Boeng Reang,Doun Penh,Phnom Penh,Cambodia,67.586,0,0,0.0,0.0,48.746,48.746,0,0,0.0,0.0,0.0,0.011,0,0,0.0,0.0,0.0,0.0,0.0,0.0
70601,706,7,KHM,Boeng Sala Khang Cheung,Kampong Trach,Kampot,Cambodia,24.213,0,0,0.0,22.273,22.273,22.273,0,0,0.0,0.0,0.007,0.099,0,0,0.0,0.0,0.0,0.0,0.0,0.001
70602,706,7,KHM,Boeng Sala Khang Tboung,Kampong Trach,Kampot,Cambodia,12.916,0,0,0.0,11.764,11.764,11.764,0,0,0.0,0.0,0.004,0.054,0,0,0.0,0.0,0.0,0.0,0.0,0.001
120410,1204,12,KHM,Boeng Salang,Tuol Kouk,Phnom Penh,Cambodia,92.914,0,0,0.0,0.0,76.042,76.042,0,0,0.0,0.0,0.0,0.018,0,0,0.0,0.0,0.0,0.0,0.0,0.0
180202,1802,18,KHM,Boeng Ta Prum,Prey Nob,Preah Sihanouk,Cambodia,12.165,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
121406,1214,12,KHM,Boeng Thum,Kamboul,Phnom Penh,Cambodia,156.58,0,0,0.0,0.0,144.722,144.722,0,0,0.0,0.0,0.001,0.054,0,0,0.0,0.0,0.0,0.0,0.0,0.0
120111,1201,12,KHM,Boeng Trabaek,Chamkar Mon,Phnom Penh,Cambodia,57.751,0,0,0.0,0.0,40.781,40.781,0,0,0.0,0.0,0.0,0.009,0,0,0.0,0.0,0.0,0.0,0.0,0.0
210701,2107,21,KHM,Boeng Tranh Khang Cheung,Samraong,Takeo,Cambodia,82.923,0,0,0.0,0.0,70.796,70.796,0,0,0.0,0.0,0.005,0.079,0,0,0.0,0.0,0.0,0.0,0.0,0.0
210702,2107,21,KHM,Boeng Tranh Khang Tboung,Samraong,Takeo,Cambodia,112.529,0,0,0.0,0.0,94.317,94.317,0,0,0.0,0.0,0.009,0.119,0,0,0.0,0.0,0.0,0.0,0.0,0.0
70701,707,7,KHM,Boeng Tuk,Tuek Chhou,Kampot,Cambodia,32.922,0,0,0.0,0.837,0.837,0.837,0,0,0.0,0.0,0.0,0.003,0,0,0.0,0.0,0.0,0.0,0.0,0.0
120605,1206,12,KHM,Boeng Tumpun Ti 2,Mean Chey,Phnom Penh,Cambodia,190.491,0,0,0.0,0.0,164.32,164.32,0,0,0.0,0.0,0.0,0.037,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20408,204,2,KHM,Boeung Pram,Bavel,Battambang,Cambodia,26.806,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
210301,2103,21,KHM,Borei Cholsar,Borei Cholsar,Takeo,Cambodia,19.375,0,0,0.0,18.124,18.124,18.124,0,0,0.0,0.0,0.004,0.034,0,0,0.0,0.0,0.0,0.0,0.0,0.001
30201,302,3,KHM,Bos Khnor,Chamkar Leu,Kampong Cham,Cambodia,215.179,0,0,0.0,0.0,0.0,211.118,0,0,0.0,0.0,0.0,0.007,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100601,1006,10,KHM,Bos Leav,Chetr Borei,Kratie,Cambodia,33.439,0,0,0.0,0.0,33.118,33.118,0,0,0.0,0.0,0.0,0.009,0,0,0.0,0.0,0.0,0.0,0.0,0.0
200301,2003,20,KHM,Bos Mon,Rumduol,Svay Rieng,Cambodia,43.374,0,0,0.0,36.91,36.91,36.91,0,0,0.0,0.001,0.024,0.104,0,0,0.0,0.0,0.0,0.0,0.0,0.001
10409,104,1,KHM,Bos Sbov,Preah Netr Preah,Banteay Meanchey,Cambodia,145.324,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
220402,2204,22,KHM,Bos Sbov,Samraong,Oddar Meanchey,Cambodia,32.944,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
21103,211,2,KHM,Bour,Phnum Proek,Battambang,Cambodia,48.698,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
110404,1104,11,KHM,Bu Sra,Pech Chreada,Mondul Kiri,Cambodia,41.19,0,0,41.128,41.128,41.128,41.128,0,0,0.002,0.031,0.129,0.349,0,0,0.0,0.0,0.001,0.001,0.002,0.005
180104,1801,18,KHM,Buon,Preah Sihanouk,Preah Sihanouk,Cambodia,659.654,0,0,0.0,549.064,549.064,549.064,0,0,0.0,0.0,0.218,1.492,0,0,0.0,0.0,0.001,0.004,0.006,0.001
160601,1606,16,KHM,Cha Ung,Ou Chum,Ratanak Kiri,Cambodia,5.555,0,0,0.0,5.382,5.382,5.382,0,0,0.0,0.0,0.004,0.011,0,0,0.0,0.0,0.0,0.0,0.0,0.001
20105,201,2,KHM,Chaeng Mean Chey,Banan,Battambang,Cambodia,34.609,0,0,0.0,0.0,0.0,32.702,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
60105,601,6,KHM,Chaeung Daeung,Baray,Kampong Thom,Cambodia,80.097,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
40103,401,4,KHM,Chak,Baribour,Kampong Chhnang,Cambodia,18.591,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
250302,2503,25,KHM,Chak,Ou Reang Ov,Tboung Khmum,Cambodia,90.258,0,0,0.0,0.0,89.476,89.476,0,0,0.0,0.0,0.002,0.062,0,0,0.0,0.0,0.0,0.0,0.0,0.0
120607,1206,12,KHM,Chak Angrae Kraom,Mean Chey,Phnom Penh,Cambodia,181.975,0,0,0.0,0.0,173.95,173.95,0,0,0.0,0.0,0.001,0.045,0,0,0.0,0.0,0.0,0.0,0.0,0.0
120606,1206,12,KHM,Chak Angrae Leu,Mean Chey,Phnom Penh,Cambodia,141.5,0,0,0.0,0.0,122.314,122.314,0,0,0.0,0.0,0.0,0.028,0,0,0.0,0.0,0.0,0.0,0.0,0.0
120207,1202,12,KHM,Chakto Mukh,Doun Penh,Phnom Penh,Cambodia,81.554,0,0,0.0,0.0,67.233,67.233,0,0,0.0,0.0,0.0,0.015,0,0,0.0,0.0,0.0,0.0,0.0,0.0
140302,1403,14,KHM,Cham,Kampong Trabaek,Prey Veng,Cambodia,47.83,0,0,0.0,18.278,18.278,18.278,0,0,0.0,0.0,0.009,0.048,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100301,1003,10,KHM,0,Prek Prasab,Kratie,Cambodia,64.15,0,0,0.0,0.0,63.558,63.558,0,0,0.0,0.0,0.0,0.014,0,0,0.0,0.0,0.0,0.0,0.0,0.0
50601,506,5,KHM,Chambak,Phnum Sruoch,Kampong Speu,Cambodia,8.494,0,0,0.0,0.0,8.475,8.475,0,0,0.0,0.0,0.0,0.008,0,0,0.0,0.0,0.0,0.0,0.0,0.0
200503,2005,20,KHM,Chambak,Svay Chrum,Svay Rieng,Cambodia,45.488,0,0,0.0,43.387,43.387,43.387,0,0,0.0,0.002,0.035,0.135,0,0,0.0,0.0,0.0,0.0,0.001,0.001
210201,2102,21,KHM,Chambak,Bati,Takeo,Cambodia,151.067,0,0,0.0,0.0,148.099,148.099,0,0,0.0,0.0,0.006,0.117,0,0,0.0,0.0,0.0,0.0,0.0,0.0
30202,302,3,KHM,Chamkar Andoung,Chamkar Leu,Kampong Cham,Cambodia,79.955,0,0,0.0,0.0,0.0,21.713,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
190502,1905,19,KHM,Chamkar Leu,Thala Barivat,Stung Treng,Cambodia,10.088,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
180401,1804,18,KHM,Chamkar Luong,Kampong Seila,Preah Sihanouk,Cambodia,37.045,0,0,0.0,34.68,34.68,34.68,0,0,0.0,0.0,0.013,0.104,0,0,0.0,0.0,0.0,0.0,0.0,0.001
60802,608,6,KHM,Chamna Kraom,Stoung,Kampong Thom,Cambodia,73.158,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
60803,608,6,KHM,Chamna Leu,Stoung,Kampong Thom,Cambodia,42.739,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10203,102,1,KHM,Chamnaom,Mongkol Borei,Banteay Meanchey,Cambodia,123.967,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
210603,2106,21,KHM,Champa,Prey Kabbas,Takeo,Cambodia,62.568,0,0,0.0,0.0,57.476,57.476,0,0,0.0,0.0,0.004,0.054,0,0,0.0,0.0,0.0,0.0,0.0,0.0
70103,701,7,KHM,Champei,Angkor Chey,Kampot,Cambodia,41.879,0,0,0.0,40.504,40.504,40.504,0,0,0.0,0.0,0.008,0.1,0,0,0.0,0.0,0.0,0.0,0.0,0.001
210202,2102,21,KHM,Champei,Bati,Takeo,Cambodia,68.035,0,0,0.0,0.0,67.21,67.21,0,0,0.0,0.0,0.002,0.051,0,0,0.0,0.0,0.0,0.0,0.0,0.0
130601,1306,13,KHM,Chamraeun,Sangkum Thmei,Preah Vihear,Cambodia,43.406,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
150501,1505,15,KHM,Chamraeun Phal,Pursat,Pursat,Cambodia,23.635,0,0,0.0,0.0,0.0,11.577,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
250701,2507,25,KHM,Chan Mul,Memot,Tboung Khmum,Cambodia,4.756,0,0,0.0,4.451,4.451,4.451,0,0,0.0,0.0,0.002,0.016,0,0,0.0,0.0,0.0,0.0,0.0,0.001
171101,1711,17,KHM,Chan Sa,Soutr Nikom,Siemreap,Cambodia,73.574,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
50501,505,5,KHM,Chan Saen,Odongk,Kampong Speu,Cambodia,68.601,0,0,0.0,0.0,0.0,65.487,0,0,0.0,0.0,0.0,0.008,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10501,105,1,KHM,Changha,Ou Chrov,Banteay Meanchey,Cambodia,96.158,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100602,1006,10,KHM,Changkrang,Chetr Borei,Kratie,Cambodia,13.01,0,0,0.0,0.0,12.973,12.973,0,0,0.0,0.0,0.0,0.003,0,0,0.0,0.0,0.0,0.0,0.0,0.0
170601,1706,17,KHM,Chanleas Dai,Kralanh,Siemreap,Cambodia,65.859,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
200103,2001,20,KHM,Chantrea,Chantrea,Svay Rieng,Cambodia,11.502,0,0,11.046,11.046,11.046,11.046,0,0,0.0,0.003,0.019,0.069,0,0,0.0,0.0,0.0,0.0,0.0,0.003
200405,2004,20,KHM,Chantrei,Romeas Haek,Svay Rieng,Cambodia,54.872,0,0,0.0,52.011,52.011,52.011,0,0,0.0,0.001,0.024,0.116,0,0,0.0,0.0,0.0,0.0,0.0,0.001
120905,1209,12,KHM,Chaom Chau Ti 1,Pur SenChey,Phnom Penh,Cambodia,866.75,0,0,0.0,0.0,831.734,831.734,0,0,0.0,0.0,0.001,0.193,0,0,0.0,0.0,0.0,0.001,0.001,0.0
40803,408,4,KHM,Chaong Maong,Tuek Phos,Kampong Chhnang,Cambodia,42.418,0,0,0.0,0.0,0.0,38.066,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
210604,2106,21,KHM,Char,Prey Kabbas,Takeo,Cambodia,79.101,0,0,0.0,0.0,75.905,75.905,0,0,0.0,0.0,0.004,0.06,0,0,0.0,0.0,0.0,0.0,0.0,0.0
170101,1701,17,KHM,Char Chhuk,Angkor Chum,Siemreap,Cambodia,99.998,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
30102,301,3,KHM,Chbar Ampov,Batheay,Kampong Cham,Cambodia,33.863,0,0,0.0,0.0,0.0,32.544,0,0,0.0,0.0,0.0,0.001,0,0,0.0,0.0,0.0,0.0,0.0,0.0
121202,1212,12,KHM,Chbar Ampov Ti Pir,Chbar Ampov,Phnom Penh,Cambodia,90.643,0,0,0.0,0.0,78.866,78.866,0,0,0.0,0.0,0.0,0.018,0,0,0.0,0.0,0.0,0.0,0.0,0.0
50201,502,5,KHM,Chbar Mon,Chbar Mon,Kampong Speu,Cambodia,157.408,0,0,0.0,0.0,140.124,140.124,0,0,0.0,0.0,0.0,0.058,0,0,0.0,0.0,0.0,0.0,0.0,0.0
141302,1413,14,KHM,Chea Khlang,Svay Antor,Prey Veng,Cambodia,63.577,0,0,0.0,0.0,63.165,63.165,0,0,0.0,0.0,0.002,0.044,0,0,0.0,0.0,0.0,0.0,0.0,0.0
140201,1402,14,KHM,Cheach,Kamchay Mear,Prey Veng,Cambodia,101.981,0,0,0.0,30.206,100.398,100.398,0,0,0.0,0.0,0.008,0.11,0,0,0.0,0.0,0.0,0.0,0.0,0.0
30103,301,3,KHM,Chealea,Batheay,Kampong Cham,Cambodia,106.269,0,0,0.0,0.0,0.0,102.738,0,0,0.0,0.0,0.0,0.003,0,0,0.0,0.0,0.0,0.0,0.0,0.0
140303,1403,14,KHM,Cheang Daek,Kampong Trabaek,Prey Veng,Cambodia,40.728,0,0,0.0,33.458,33.458,33.458,0,0,0.0,0.001,0.017,0.088,0,0,0.0,0.0,0.0,0.0,0.0,0.001
210902,2109,21,KHM,Cheang Tong,Tram Kak,Takeo,Cambodia,71.42,0,0,0.0,0.0,65.169,65.169,0,0,0.0,0.0,0.008,0.098,0,0,0.0,0.0,0.0,0.0,0.0,0.0
200605,2006,20,KHM,Chek,Svay Rieng,Svay Rieng,Cambodia,101.29,0,0,0.0,96.852,96.852,96.852,0,0,0.0,0.004,0.078,0.285,0,0,0.0,0.0,0.0,0.001,0.001,0.001
120515,1205,12,KHM,Cheung Aek,Dangkao,Phnom Penh,Cambodia,160.736,0,0,0.0,0.0,151.324,151.324,0,0,0.0,0.0,0.001,0.055,0,0,0.0,0.0,0.0,0.0,0.0,0.0
80105,801,8,KHM,Cheung Kaeub,Kandal Stueng,Kandal,Cambodia,73.682,0,0,0.0,0.0,67.398,67.398,0,0,0.0,0.0,0.0,0.026,0,0,0.0,0.0,0.0,0.0,0.0,0.0
180204,1802,18,KHM,Cheung Kou,Prey Nob,Preah Sihanouk,Cambodia,26.837,0,0,0.0,26.801,26.801,26.801,0,0,0.0,0.0,0.012,0.106,0,0,0.0,0.0,0.0,0.0,0.0,0.001
40603,406,4,KHM,Cheung Kreav,Rolea B'ier,Kampong Chhnang,Cambodia,48.987,0,0,0.0,0.0,0.0,47.33,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
210703,2107,21,KHM,Cheung Kuon,Samraong,Takeo,Cambodia,78.004,0,0,0.0,0.0,75.25,75.25,0,0,0.0,0.0,0.005,0.077,0,0,0.0,0.0,0.0,0.0,0.0,0.0
140102,1401,14,KHM,Cheung Phnum,Ba Phnum,Prey Veng,Cambodia,80.121,0,0,0.0,77.049,77.049,77.049,0,0,0.0,0.0,0.01,0.087,0,0,0.0,0.0,0.0,0.0,0.0,0.0
30104,301,3,KHM,Cheung Prey,Batheay,Kampong Cham,Cambodia,102.891,0,0,0.0,0.0,0.0,100.954,0,0,0.0,0.0,0.0,0.001,0,0,0.0,0.0,0.0,0.0,0.0,0.0
50502,505,5,KHM,Cheung Roas,Odongk,Kampong Speu,Cambodia,74.731,0,0,0.0,0.0,0.0,73.647,0,0,0.0,0.0,0.0,0.011,0,0,0.0,0.0,0.0,0.0,0.0,0.0
220301,2203,22,KHM,Cheung Tien,Chong Kal,Oddar Meanchey,Cambodia,40.218,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
141002,1410,14,KHM,Cheung Tuek,Prey Veng,Prey Veng,Cambodia,67.911,0,0,0.0,0.0,60.056,60.056,0,0,0.0,0.0,0.002,0.031,0,0,0.0,0.0,0.0,0.0,0.0,0.0
60201,602,6,KHM,Chey,Kampong Svay,Kampong Thom,Cambodia,30.953,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
210302,2103,21,KHM,Chey Chouk,Borei Cholsar,Takeo,Cambodia,5.634,0,0,0.0,2.105,2.105,2.105,0,0,0.0,0.0,0.001,0.006,0,0,0.0,0.0,0.0,0.0,0.0,0.0
120208,1202,12,KHM,Chey Chummeah,Doun Penh,Phnom Penh,Cambodia,33.835,0,0,0.0,0.0,24.009,24.009,0,0,0.0,0.0,0.0,0.005,0,0,0.0,0.0,0.0,0.0,0.0,0.0
140904,1409,14,KHM,Chey Kampok,Preah Sdach,Prey Veng,Cambodia,35.216,0,0,0.0,34.525,34.525,34.525,0,0,0.0,0.0,0.007,0.047,0,0,0.0,0.0,0.0,0.0,0.0,0.001
160501,1605,16,KHM,Chey Otdam,Lumphat,Ratanak Kiri,Cambodia,28.784,0,0,0.0,28.471,28.471,28.471,0,0,0.0,0.001,0.014,0.07,0,0,0.0,0.0,0.0,0.0,0.0,0.001
80302,803,8,KHM,Chey Thum,Khsach Kandal,Kandal,Cambodia,62.373,0,0,0.0,0.0,56.79,56.79,0,0,0.0,0.0,0.0,0.007,0,0,0.0,0.0,0.0,0.0,0.0,0.0
30203,302,3,KHM,Cheyyou,Chamkar Leu,Kampong Cham,Cambodia,108.074,0,0,0.0,0.0,0.0,101.823,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
130201,1302,13,KHM,Chhaeb Muoy,Chhaeb,Preah Vihear,Cambodia,42.379,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
130202,1302,13,KHM,Chhaeb Pir,Chhaeb,Preah Vihear,Cambodia,11.562,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
80803,808,8,KHM,Chhak Chheu Neang,Angk Snuol,Kandal,Cambodia,59.534,0,0,0.0,0.0,55.858,55.858,0,0,0.0,0.0,0.0,0.013,0,0,0.0,0.0,0.0,0.0,0.0,0.0
121201,1212,12,KHM,Chhbar Ampov Ti Muoy,Chbar Ampov,Phnom Penh,Cambodia,39.506,0,0,0.0,0.0,30.642,30.642,0,0,0.0,0.0,0.0,0.007,0,0,0.0,0.0,0.0,0.0,0.0,0.0
40701,407,4,KHM,Chhean Laeung,Sameakki Mean Chey,Kampong Chhnang,Cambodia,12.715,0,0,0.0,0.0,0.0,12.677,0,0,0.0,0.0,0.0,0.001,0,0,0.0,0.0,0.0,0.0,0.0,0.0
130703,1307,13,KHM,Chhean Mukh,Tbaeng Mean Chey,Preah Vihear,Cambodia,11.207,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
140103,1401,14,KHM,Chheu Kach,Ba Phnum,Prey Veng,Cambodia,49.021,0,0,0.0,45.313,45.313,45.313,0,0,0.0,0.0,0.008,0.059,0,0,0.0,0.0,0.0,0.0,0.0,0.0
80401,804,8,KHM,Chheu Kmau,Kaoh Thum,Kandal,Cambodia,72.173,0,0,0.0,70.587,70.587,70.587,0,0,0.0,0.0,0.008,0.081,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20104,201,2,KHM,Chheu Teal,Banan,Battambang,Cambodia,109.405,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
60601,606,6,KHM,Chheu Teal,Sandan,Kampong Thom,Cambodia,40.896,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
80202,802,8,KHM,Chheu Teal,Kien Svay,Kandal,Cambodia,73.465,0,0,0.0,0.0,71.446,71.446,0,0,0.0,0.0,0.001,0.027,0,0,0.0,0.0,0.0,0.0,0.0,0.0
200507,2005,20,KHM,Chheu Teal,Svay Chrum,Svay Rieng,Cambodia,48.258,0,0,0.0,46.673,46.673,46.673,0,0,0.0,0.001,0.031,0.124,0,0,0.0,0.0,0.0,0.0,0.001,0.001
150304,1503,15,KHM,Chheu Tom,Krakor,Pursat,Cambodia,66.709,0,0,0.0,0.0,0.0,66.107,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100101,1001,10,KHM,Chhloung,Chhloung,Kratie,Cambodia,50.692,0,0,0.0,0.0,47.743,47.743,0,0,0.0,0.0,0.001,0.017,0,0,0.0,0.0,0.0,0.0,0.0,0.0
