ADM3_CODE,ADM2_CODE,ADM1_CODE,ADM0_CODE,ADM3_NAME,ADM2_NAME,ADM1_NAME,ADM0_NAME,ADM3_agri_ESA20_agri,agri_ESA20_agri_exp,agri_ESA20_agri_freq
140604,1406,14,KHM,Kaoh Roka,Peam Chor,Prey Veng,Cambodia,4442.7,4051.512,0.079383203110345
190202,1902,19,KHM,Kaoh Sampeay,Siem Bouk,Stung Treng,Cambodia,695.112,335.786,0.129141774820868
140605,1406,14,KHM,Kaoh Sampov,Peam Chor,Prey Veng,Cambodia,13785.521,13021.599,0.0826562851459333
30607,306,3,KHM,Kaoh Samraong,Kampong Siem,Kampong Cham,Cambodia,1211.078,891.66,0.053940964044591
90201,902,9,KHM,Kaoh Sdach,Kiri Sakor,Koh Kong,Cambodia,224.138,66.411,0.162156871602596
190602,1906,19,KHM,Kaoh Snaeng,Borei O'Svay Sen C,Stung Treng,Cambodia,679.609,406.191,0.132873451159676
30802,308,3,KHM,Kaoh Sotin,Kaoh Soutin,Kampong Cham,Cambodia,1421.368,1353.975,0.110015325246035
190203,1902,19,KHM,Kaoh Sralay,Siem Bouk,Stung Treng,Cambodia,1273.42,1028.15,0.135134951125808
40202,402,4,KHM,Kaoh Thkov,Chol Kiri,Kampong Chhnang,Cambodia,10293.473,8256.918,0.105824473489987
80404,804,8,KHM,Kaoh Thum Ka,Kaoh Thum,Kandal,Cambodia,326.406,319.115,0.108108362189179
80405,804,8,KHM,Kaoh Thum Kha,Kaoh Thum,Kandal,Cambodia,449.077,411.374,0.129728665399369
30608,306,3,KHM,Kaoh Tontuem,Kampong Siem,Kampong Cham,Cambodia,369.06,322.09,0.0554037691328511
70707,707,7,KHM,Kaoh Touch,Tuek Chhou,Kampot,Cambodia,456.17,341.33,0.0404271526089122
100207,1002,10,KHM,Kaoh Trong,Kracheh,Kratie,Cambodia,200.721,198.62,0.0853237337629644
250605,2506,25,KHM,Kaong Kang,Ponhea Kraek,Tboung Khmum,Cambodia,1864.233,1766.572,0.0810813258672729
21302,213,2,KHM,Kaos Krala,Koas Krala,Battambang,Cambodia,3058.586,2877.125,0.116117999739323
50102,501,5,KHM,Kat Phluk,Basedth,Kampong Speu,Cambodia,4221.463,4060.841,0.0734434074124055
100403,1004,10,KHM,Kbal Damrei,Sambour,Kratie,Cambodia,6389.862,3493.622,0.103683512412047
121207,1212,12,KHM,Kbal Kaoh,Chbar Ampov,Phnom Penh,Cambodia,331.198,265.826,0.0821138639561217
190102,1901,19,KHM,Kbal Romeas,Sesan,Stung Treng,Cambodia,3915.332,0,0
150307,1503,15,KHM,Kbal Trach,Krakor,Pursat,Cambodia,7937.415,6687.177,0.0530054760028036
40804,408,4,KHM,Kbal Tuek,Tuek Phos,Kampong Chhnang,Cambodia,17044.252,8445.981,0.047421371182341
210607,2106,21,KHM,Kdanh,Prey Kabbas,Takeo,Cambodia,1307.53,1220.443,0.188333252761497
60210,602,6,KHM,Kdei Doung,Kampong Svay,Kampong Thom,Cambodia,1776.777,1679.32,0.0270270109329967
170703,1707,17,KHM,Kdei Run,Puok,Siemreap,Cambodia,4164.488,3993.409,0.109691994984736
140403,1404,14,KHM,Kdoeang Reay,Kanhchriech,Prey Veng,Cambodia,5143.128,4954.9,0.217195301620618
20306,203,2,KHM,Kdol Doun Teav,Battambang,Battambang,Cambodia,771.336,698.507,0.0810815066992886
20406,204,2,KHM,Kdol Ta Haen,Bavel,Battambang,Cambodia,23838.658,20341.211,0.122955167221853
20602,206,2,KHM,Kear,Moung Ruessei,Battambang,Cambodia,11072.814,10700.017,0.0834588393644608
160302,1603,16,KHM,Keh Chong,Bar Kaev,Ratanak Kiri,Cambodia,2139.786,18.249,0.0540303578278262
171106,1711,17,KHM,Khchas,Soutr Nikom,Siemreap,Cambodia,4041.652,3902.432,0.11772120564817
30703,307,3,KHM,Khchau,Kang Meas,Kampong Cham,Cambodia,1509.656,1375.99,0.162162515715957
70503,705,7,KHM,Khcheay Khang Cheung,Dang Tong,Kampot,Cambodia,1855.129,1766.906,0.159779297823427
70504,705,7,KHM,Khcheay Khang Tboung,Dang Tong,Kampot,Cambodia,1710.132,1601.796,0.153141223976087
20407,204,2,KHM,Khlaeng Meas,Bavel,Battambang,Cambodia,19530.564,15234.783,0.101558781638045
40805,408,4,KHM,Khlong Popok,Tuek Phos,Kampong Chhnang,Cambodia,8547.092,6186.348,0.0401459795019614
120803,1208,12,KHM,Khmuonh,Saensokh,Phnom Penh,Cambodia,698.637,658.344,0.283910842963557
20402,204,2,KHM,Khnach Romeas,Bavel,Battambang,Cambodia,8756.244,8443.873,0.0810818684743364
171303,1713,17,KHM,Khnang Phnum,Svay Leu,Siemreap,Cambodia,258.3,236.682,0.10807327975934
40702,407,4,KHM,Khnar Chhmar,Sameakki Mean Chey,Kampong Chhnang,Cambodia,2702.974,2585.566,0.0512390710583292
171107,1711,17,KHM,Khnar Pou,Soutr Nikom,Siemreap,Cambodia,3377.083,3240.592,0.107462155063026
31403,314,3,KHM,Khnar Sa,Srei Santhor,Kampong Cham,Cambodia,1807.381,1672.811,0.135134812002073
170301,1703,17,KHM,Khnar Sanday,Banteay Srei,Siemreap,Cambodia,3428.699,3283.618,0.0330824109259969
150103,1501,15,KHM,Khnar Totueng,Bakan,Pursat,Cambodia,5981.87,5765.33,0.0856611850492513
170705,1707,17,KHM,Khnat,Puok,Siemreap,Cambodia,1990.783,1778.448,0.108014403569854
30301,303,3,KHM,Khnor Dambang,Cheung Prey,Kampong Cham,Cambodia,3248.59,2811.832,0.0273465840064414
40104,401,4,KHM,Khon Rang,Baribour,Kampong Chhnang,Cambodia,2214.122,0,0
81001,810,8,KHM,Khpob,S'ang,Kandal,Cambodia,1892.016,1723.521,0.162083316652365
80503,805,8,KHM,Khpob Ateav,Leuk Daek,Kandal,Cambodia,2824.265,937.994,0.0270268253315053
31504,315,3,KHM,Khpob Ta Nguon,Stueng Trang,Kampong Cham,Cambodia,2029.351,1805.379,0.0542971863525609
100106,1001,10,KHM,Khsach Andeth,Chhloung,Kratie,Cambodia,1640.056,1602.545,0.18875913000883
200203,2002,20,KHM,Khsaetr,Kampong Rou,Svay Rieng,Cambodia,6317.196,5989.98,0.323215603390996
40304,403,4,KHM,Khsam,Kampong Chhnang,Kampong Chhnang,Cambodia,592.009,293.465,0.0878605625883836
50504,505,5,KHM,Khsem Khsant,Odongk,Kampong Speu,Cambodia,3540.422,3397.434,0.0561918200618467
50703,507,5,KHM,Khtum Krang,Samraong Tong,Kampong Speu,Cambodia,6568.584,6375.437,0.0548942762668661
170302,1703,17,KHM,Khun Ream,Banteay Srei,Siemreap,Cambodia,8200.336,6484.325,0.0352113751238564
170404,1704,17,KHM,Khvav,Chi Kraeng,Siemreap,Cambodia,17750.236,8098.917,0.0821423407598818
210705,2107,21,KHM,Khvav,Samraong,Takeo,Cambodia,3200.505,3088.165,0.130867683559654
211004,2110,21,KHM,Khvav,Treang,Takeo,Cambodia,3399.258,3276.756,0.0782865736722539
31304,313,3,KHM,Khvet Thum,Prey Chhor,Kampong Cham,Cambodia,1597.34,0,0
130103,1301,13,KHM,Khyang,Chey Saen,Preah Vihear,Cambodia,3403.43,2691.597,0.0274182947893017
30603,306,3,KHM,Kien Chrey,Kampong Siem,Kampong Cham,Cambodia,1450.433,762.131,0.0540536994296256
171105,1711,17,KHM,Kien Sangkae,Soutr Nikom,Siemreap,Cambodia,3083.124,2955.377,0.135135043684782
120704,1207,12,KHM,Kilomaetr Lekh Prammuoy,Russey Keo,Phnom Penh,Cambodia,36.5,0.25,0.296
210405,2104,21,KHM,Kiri Chong Kaoh,Kiri Vong,Takeo,Cambodia,1220.251,1109.39,0.162162089075979
50604,506,5,KHM,Kiri Voan,Phnum Sruoch,Kampong Speu,Cambodia,1808.654,1779.943,0.0810812481073832
60603,606,6,KHM,Klaeng,Sandan,Kampong Thom,Cambodia,3629.076,2799.037,0.0291675315474572
171202,1712,17,KHM,Klang Hay,Srei Snam,Siemreap,Cambodia,3446.421,3245.877,0.0540541123400548
100304,1003,10,KHM,Koh Ta Suy,Prek Prasab,Kratie,Cambodia,1256.9,1256.381,0.243242296723685
171003,1710,17,KHM,Kok Chak,Siem Reap,Siemreap,Cambodia,1429.286,1375.781,0.0521994416262472
160907,1609,16,KHM,Kok Lak,Veun Sai,Ratanak Kiri,Cambodia,1150.735,0,0
200702,2007,20,KHM,Koki Saom,Svay Teab,Svay Rieng,Cambodia,6181.252,5319.383,0.267383830041943
80206,802,8,KHM,Kokir,Kien Svay,Kandal,Cambodia,384.719,312.744,0.0807337630777889
200409,2004,20,KHM,Kokir,Romeas Haek,Svay Rieng,Cambodia,3348.908,3105.464,0.0845329393610746
250716,2507,25,KHM,Kokir,Memot,Tboung Khmum,Cambodia,1317.916,0,0
60110,601,6,KHM,Kokir Thum,Baray,Kampong Thom,Cambodia,14291.698,13816.531,0.0287402822025297
80207,802,8,KHM,Kokir Thum,Kien Svay,Kandal,Cambodia,1613.009,678.968,0.0754542187555231
30604,306,3,KHM,Kokor,Kampong Siem,Kampong Cham,Cambodia,910.497,704.823,0.0570554593138987
210205,2102,21,KHM,Komar Reachea,Bati,Takeo,Cambodia,2657.465,2542.773,0.134347029797784
250304,2503,25,KHM,Kong Chey,Ou Reang Ov,Tboung Khmum,Cambodia,3385.5,3284.938,0.165569943785849
120516,1205,12,KHM,Kong Noy,Dangkao,Phnom Penh,Cambodia,176.905,157.687,0.0720224241693989
31305,313,3,KHM,Kor,Prey Chhor,Kampong Cham,Cambodia,3105.43,0,0
250212,2502,25,KHM,Kor,Tboung Khmum,Tboung Khmum,Cambodia,4782.507,4603.968,0.0274358987725371
140306,1403,14,KHM,Kou Khchak,Kampong Trabaek,Prey Veng,Cambodia,6237.892,6047.821,0.210525576071117
100605,1006,10,KHM,Kou Loab,Chetr Borei,Kratie,Cambodia,3817.52,3511.193,0.0760986365602802
10502,105,1,KHM,Koub,Ou Chrov,Banteay Meanchey,Cambodia,8780.748,8445.331,0.0320135468935439
10204,102,1,KHM,Kouk Ballangk,Mongkol Borei,Banteay Meanchey,Cambodia,6212.522,5897.575,0.0270270407752339
40605,406,4,KHM,Kouk Banteay,Rolea B'ier,Kampong Chhnang,Cambodia,5063.384,3545.136,0.0324909961141124
170103,1701,17,KHM,Kouk Doung,Angkor Chum,Siemreap,Cambodia,11674.298,10143.144,0.125708951780631
10705,107,1,KHM,Kouk Kakthen,Thma Puok,Banteay Meanchey,Cambodia,15202.58,12127.816,0.0302375959529729
20208,202,2,KHM,Kouk Khmum,Thma Koul,Battambang,Cambodia,5986.896,5749.659,0.0810811562911818
220203,2202,22,KHM,Kouk Khpos,Banteay Ampil,Oddar Meanchey,Cambodia,19752.836,19239.34,0.0339708118885575
140404,1404,14,KHM,Kouk Kong Kaeut,Kanhchriech,Prey Veng,Cambodia,3279.35,3145.148,0.211856802923106
140405,1404,14,KHM,Kouk Kong Lech,Kanhchriech,Prey Veng,Cambodia,3835.607,3682.111,0.21553179684154
220204,2202,22,KHM,Kouk Mon,Banteay Ampil,Oddar Meanchey,Cambodia,24376.738,22101.863,0.0338196377382305
210305,2103,21,KHM,Kouk Pou,Borei Cholsar,Takeo,Cambodia,2549.388,2490.835,0.104372630061807
210406,2104,21,KHM,Kouk Prech,Kiri Vong,Takeo,Cambodia,7038.505,6833.013,0.156979505234367
200509,2005,20,KHM,Kouk Pring,Svay Chrum,Svay Rieng,Cambodia,2740.8,2569.785,0.162162204231093
121104,1211,12,KHM,Kouk Roka,Praek Pnov,Phnom Penh,Cambodia,1191.248,973.07,0.18939336327294
10702,107,1,KHM,Kouk Romiet,Thma Puok,Banteay Meanchey,Cambodia,25189.783,24480.363,0.0384024125786043
30302,303,3,KHM,Kouk Rovieng,Cheung Prey,Kampong Cham,Cambodia,1910.554,1672.684,0.0449295862219044
250503,2505,25,KHM,Kouk Srok,Dambae,Tboung Khmum,Cambodia,4099.542,3769.08,0.0795732645632356
210103,2101,21,KHM,Kouk Thlok,Angkor Borei,Takeo,Cambodia,4219.874,3936.281,0.108108135572638
170405,1704,17,KHM,Kouk Thlok Kraom,Chi Kraeng,Siemreap,Cambodia,11178.062,10930.44,0.0810810909716352
170406,1704,17,KHM,Kouk Thlok Leu,Chi Kraeng,Siemreap,Cambodia,16642.641,15559.43,0.0832711738154933
80109,801,8,KHM,Kouk Trab,Kandal Stueng,Kandal,Cambodia,516.3,467.558,0.0540531869842886
60502,605,6,KHM,Koul,Prasat Sambour,Kampong Thom,Cambodia,2925.669,2811.553,0.0789713016258274
170104,1701,17,KHM,Koul,Angkor Chum,Siemreap,Cambodia,1444.921,1339.271,0.119393311734518
220403,2204,22,KHM,Koun Kriel,Samraong,Oddar Meanchey,Cambodia,61981.047,16699.09,0.0801858065319727
70708,707,7,KHM,Koun Satv,Tuek Chhou,Kampot,Cambodia,1798.535,1690.496,0.0516883802150375
10205,102,1,KHM,Koy Maeng,Mongkol Borei,Banteay Meanchey,Cambodia,2249.742,1669.279,0.0270272375079301
200603,2006,20,KHM,Koy Trabaek,Svay Rieng,Svay Rieng,Cambodia,470.307,426.277,0.184145520401054
140204,1402,14,KHM,Krabau,Kamchay Mear,Prey Veng,Cambodia,3211.035,2822.857,0.212355071475459
171012,1710,17,KHM,Krabei Riel,Siem Reap,Siemreap,Cambodia,2606.986,2262.383,0.0419968679043292
100209,1002,10,KHM,Kracheh,Kracheh,Kratie,Cambodia,49.608,46.367,0.0796687299156728
250606,2506,25,KHM,Kraek,Ponhea Kraek,Tboung Khmum,Cambodia,4946.438,4702.454,0.0810810695862203
100208,1002,10,KHM,Krakor,Kracheh,Kratie,Cambodia,1190.809,1150.801,0.0810809166832493
30609,306,3,KHM,Krala,Kampong Siem,Kampong Cham,Cambodia,2531.52,2412.058,0.0540542557434357
170603,1706,17,KHM,Kralanh,Kralanh,Siemreap,Cambodia,2291.324,2128.27,0.0810808778961316
50704,507,5,KHM,Krang Ampil,Samraong Tong,Kampong Speu,Cambodia,2821.353,2767.05,0.0545378652355396
70802,708,7,KHM,Krang Ampil,Kampot,Kampot,Cambodia,30.42,27.369,0.0540392414775841
50505,505,5,KHM,Krang Chek,Odongk,Kampong Speu,Cambodia,4135.351,3967.691,0.0540541085482715
50605,506,5,KHM,Krang Dei Vay,Phnum Sruoch,Kampong Speu,Cambodia,11864.098,8950.275,0.0930068629176198
40606,406,4,KHM,Krang Leav,Rolea B'ier,Kampong Chhnang,Cambodia,3835.658,3716.882,0.0282045542473503
210206,2102,21,KHM,Krang Leav,Bati,Takeo,Cambodia,2721.085,2565.315,0.134299686393289
40703,407,4,KHM,Krang Lvea,Sameakki Mean Chey,Kampong Chhnang,Cambodia,11924.84,7967.984,0.0516232211309661
80807,808,8,KHM,Krang Mkak,Angk Snuol,Kandal,Cambodia,946.098,870.187,0.214119493855918
120512,1205,12,KHM,Krang Pongro,Dangkao,Phnom Penh,Cambodia,372.605,348.557,0.181344801567606
70306,703,7,KHM,Krang Sbov,Chhuk,Kampot,Cambodia,2133.734,2032.841,0.0822238433797823
40806,408,4,KHM,Krang Skear,Tuek Phos,Kampong Chhnang,Cambodia,13809.618,12325.71,0.0281265744529118
70307,703,7,KHM,Krang Snay,Chhuk,Kampot,Cambodia,2245.497,2154.02,0.0845804588629632
140906,1409,14,KHM,Krang Svay,Preah Sdach,Prey Veng,Cambodia,2443.126,2338.105,0.322006069017431
140606,1406,14,KHM,Krang Ta Yang,Peam Chor,Prey Veng,Cambodia,3228.279,3128.7,0.0939287883146355
110401,1104,11,KHM,Krang Teh,Pech Chreada,Mondul Kiri,Cambodia,2104.868,296.739,0.0270271181071581
120806,1208,12,KHM,Krang Thnong,Saensokh,Phnom Penh,Cambodia,248.652,217.552,0.194454659115981
210207,2102,21,KHM,Krang Thnong,Bati,Takeo,Cambodia,1845.357,1764.308,0.129608322356414
81005,810,8,KHM,Krang Yov,S'ang,Kandal,Cambodia,5194.52,4979.375,0.161261001631731
140203,1402,14,KHM,Kranhung,Kamchay Mear,Prey Veng,Cambodia,6014.296,5847.484,0.214948514609018
200510,2005,20,KHM,Kraol Kou,Svay Chrum,Svay Rieng,Cambodia,4506.638,4196.748,0.170151507786505
150602,1506,15,KHM,Krapeu Pir,Veal Veaeng,Pursat,Cambodia,15480.713,100.298,0.140381662645317
210501,2105,21,KHM,Krapum Chhuk,Kaoh Andaet,Takeo,Cambodia,8117.031,7544.194,0.162162187239618
200410,2004,20,KHM,Krasang,Romeas Haek,Svay Rieng,Cambodia,2325.232,2242.522,0.104543010057426
220303,2203,22,KHM,Krasang,Chong Kal,Oddar Meanchey,Cambodia,16843.746,16231.028,0.0620684038004247
60111,601,6,KHM,Krava,Baray,Kampong Thom,Cambodia,7050.933,6364.164,0.0270269590789929
60402,604,6,KHM,Kraya,Prasat Ballangk,Kampong Thom,Cambodia,2884.008,2534.959,0.0273937369401241
60705,607,6,KHM,Kraya,Santuk,Kampong Thom,Cambodia,10809.592,9284.834,0.0291585180736672
31306,313,3,KHM,Krouch,Prey Chhor,Kampong Cham,Cambodia,2001.636,0,0
250405,2504,25,KHM,Krouch Chhmar,Krouch Chhmar,Tboung Khmum,Cambodia,1799.075,1674.943,0.188458353508149
170604,1706,17,KHM,Krouch Kor,Kralanh,Siemreap,Cambodia,3622.758,3481.427,0.0781917874480781
200511,2005,20,KHM,Kruos,Svay Chrum,Svay Rieng,Cambodia,5443.516,5116.026,0.163595142010615
130402,1304,13,KHM,Kuleaen Cheung,Kuleaen,Preah Vihear,Cambodia,3992.424,2608.808,0.0678305954290235
130401,1304,13,KHM,Kuleaen Tboung,Kuleaen,Preah Vihear,Cambodia,4302.79,3664.521,0.0540941094347665
10706,107,1,KHM,Kumru,Thma Puok,Banteay Meanchey,Cambodia,8242.986,7585.241,0.0365049706396936
210903,2109,21,KHM,Kus,Tram Kak,Takeo,Cambodia,4304.27,4175.073,0.0540541446820211
10503,105,1,KHM,Kuttasat,Ou Chrov,Banteay Meanchey,Cambodia,5374.443,5212.942,0.0340256998830986
160607,1606,16,KHM,L'ak,Ou Chum,Ratanak Kiri,Cambodia,888.286,0,0
70510,705,7,KHM,L'ang,Dang Tong,Kampot,Cambodia,4013.343,3873.024,0.142623180233327
160303,1603,16,KHM,La Minh,Bar Kaev,Ratanak Kiri,Cambodia,701.286,0,0
160202,1602,16,KHM,Labansiek,Ban Lung,Ratanak Kiri,Cambodia,46.699,0,0
70308,703,7,KHM,Lbaeuk,Chhuk,Kampot,Cambodia,7954.852,7309.49,0.0630882592355965
160503,1605,16,KHM,Lbang Muoy,Lumphat,Ratanak Kiri,Cambodia,966.531,0,0
160504,1605,16,KHM,Lbang Pir,Lumphat,Ratanak Kiri,Cambodia,800.476,0,0
150402,1504,15,KHM,Leach,Phnum Kravanh,Pursat,Cambodia,1833.538,1614.185,0.103552566775184
170202,1702,17,KHM,Leang Dai,Angkor Thum,Siemreap,Cambodia,5722.801,5427.745,0.113688465467703
210904,2109,21,KHM,Leay Bour,Tram Kak,Takeo,Cambodia,5805.704,5654.505,0.0595337699763286
180101,1801,18,KHM,Lek Muoy,Preah Sihanouk,Preah Sihanouk,Cambodia,101.57,98.58,0.295049705822682
80407,804,8,KHM,Leuk Daek,Kaoh Thum,Kandal,Cambodia,3327.392,2075.547,0.108089096512871
250213,2502,25,KHM,Lngieng,Tboung Khmum,Tboung Khmum,Cambodia,2536.337,2415.106,0.027055127186964
150503,1505,15,KHM,Lolok Sa,Pursat,Pursat,Cambodia,3908.927,3787.416,0.104251553037744
40505,405,4,KHM,Longveaek,Kampong Tralach,Kampong Chhnang,Cambodia,3360.672,2848.455,0.0861874244107771
160702,1607,16,KHM,Lum Choar,Ou Ya Dav,Ratanak Kiri,Cambodia,1712.46,0,0
210706,2107,21,KHM,Lumchang,Samraong,Takeo,Cambodia,2459.241,2371.178,0.132955855697042
80808,808,8,KHM,Lumhach,Angk Snuol,Kandal,Cambodia,1473.25,1414.683,0.199139312482019
210208,2102,21,KHM,Lumpong,Bati,Takeo,Cambodia,1315.085,1218.04,0.122280877475288
220106,2201,22,KHM,Lumtong,Anlong Veaeng,Oddar Meanchey,Cambodia,35593.656,3966.178,0.0801759275554451
160304,1603,16,KHM,Lung Khung,Bar Kaev,Ratanak Kiri,Cambodia,749.238,0,0
30803,308,3,KHM,Lve,Kaoh Soutin,Kampong Cham,Cambodia,1368.111,799.482,0.136437093017729
141203,1412,14,KHM,Lve,Sithor Kandal,Prey Veng,Cambodia,1140.162,1094.104,0.234954812339595
20403,204,2,KHM,Lvea,Bavel,Battambang,Cambodia,7997.433,7804.306,0.0804713449216369
31307,313,3,KHM,Lvea,Prey Chhor,Kampong Cham,Cambodia,2638.892,29.52,0.162161246612466
140907,1409,14,KHM,Lvea,Preah Sdach,Prey Veng,Cambodia,2742.92,2662.179,0.322870475651712
170707,1707,17,KHM,Lvea,Puok,Siemreap,Cambodia,8524.779,8250.299,0.107867726975713
171402,1714,17,KHM,Lvea Krang,Varin,Siemreap,Cambodia,10811.846,7115.163,0.135135062963421
30204,302,3,KHM,Lvea Leu,Chamkar Leu,Kampong Cham,Cambodia,2127.928,1820.312,0.125126351966037
80606,806,8,KHM,Lvea Sar,Lvea Aem,Kandal,Cambodia,757.858,723.597,0.0541447794836076
170407,1704,17,KHM,Lveaeng Ruessei,Chi Kraeng,Siemreap,Cambodia,13233.929,9761.823,0.0810810644692083
70709,707,7,KHM,Makprang,Tuek Chhou,Kampot,Cambodia,130.029,125.428,0.051870395764901
10902,109,1,KHM,Malai,Malai,Banteay Meanchey,Cambodia,3239.713,3047.275,0.105271102870597
160101,1601,16,KHM,Malik,Andoung Meas,Ratanak Kiri,Cambodia,2887.655,39.04,0.054047131147541
141305,1413,14,KHM,Me Bon,Svay Antor,Prey Veng,Cambodia,2603.915,2484.152,0.280487667421317
30105,301,3,KHM,Me Pring,Batheay,Kampong Cham,Cambodia,4406.918,4255.596,0.131328490768391
31505,315,3,KHM,Me Sar Chrey,Stueng Trang,Kampong Cham,Cambodia,1567.409,1468.786,0.0686342326247663
200105,2001,20,KHM,Me Sar Thngak,Chantrea,Svay Rieng,Cambodia,2616.383,2493.806,0.18910933729408
150104,1501,15,KHM,Me Tuek,Bakan,Pursat,Cambodia,8729.379,7164.309,0.0810810923984434
20906,209,2,KHM,Mean Chey,Samlout,Battambang,Cambodia,5353.394,2041.682,0.133848464158473
31405,314,3,KHM,Mean Chey,Srei Santhor,Kampong Cham,Cambodia,537.766,499.679,0.135883237038179
50506,505,5,KHM,Mean Chey,Odongk,Kampong Speu,Cambodia,3388.116,3252.194,0.0577410203696335
60605,606,6,KHM,Mean Chey,Sandan,Kampong Thom,Cambodia,2207.364,1876.997,0.03013483772217
70310,703,7,KHM,Mean Chey,Chhuk,Kampot,Cambodia,1362.318,1274.4,0.0826710608913999
170907,1709,17,KHM,Mean Chey,Prasat Bakong,Siemreap,Cambodia,1825.053,1742.394,0.0540537903597005
60604,606,6,KHM,Mean Rith,Sandan,Kampong Thom,Cambodia,2935.432,2247.464,0.0270269067713654
70505,705,7,KHM,Mean Ritth,Dang Tong,Kampot,Cambodia,4002.327,3810.378,0.158524692300869
40106,401,4,KHM,Melum,Baribour,Kampong Chhnang,Cambodia,2416.45,6.411,0.0269848697551084
110102,1101,11,KHM,Memang,Kaev Seima,Mondul Kiri,Cambodia,713.113,451.61,0.0510218994264963
250707,2507,25,KHM,Memong,Memot,Tboung Khmum,Cambodia,2279.909,0,0
250708,2507,25,KHM,Memot,Memot,Tboung Khmum,Cambodia,962.356,0,0
140805,1408,14,KHM,Mesar Prachan,Pea Reang,Prey Veng,Cambodia,3043.334,2892.362,0.13628480805653
200306,2003,20,KHM,Meun Chey,Rumduol,Svay Rieng,Cambodia,2678.875,2586.776,0.137868914819064
31308,313,3,KHM,Mien,Prey Chhor,Kampong Cham,Cambodia,3369.437,3.09,0.161488673139159
250305,2503,25,KHM,Mien,Ou Reang Ov,Tboung Khmum,Cambodia,3981.123,3472.399,0.169154524004874
120306,1203,12,KHM,Mittapheap,Prampir Meakkakra,Phnom Penh,Cambodia,0.07,0,0
10604,106,1,KHM,Mkak,Serei Saophoan,Banteay Meanchey,Cambodia,8422.712,593.501,0.0270344953083483
80809,808,8,KHM,Mkak,Angk Snuol,Kandal,Cambodia,2502.396,2410.544,0.208272074685216
130205,1302,13,KHM,Mlu Prey Muoy,Chhaeb,Preah Vihear,Cambodia,4319.522,989.969,0.108083182402681
130206,1302,13,KHM,Mlu Prey Pir,Chhaeb,Preah Vihear,Cambodia,6580.118,1088.248,0.105006395601003
30805,308,3,KHM,Moha Khnhoung,Kaoh Soutin,Kampong Cham,Cambodia,679.9,652.538,0.13700504798188
30804,308,3,KHM,Moha Leaph,Kaoh Soutin,Kampong Cham,Cambodia,950.724,676.482,0.135811448050355
50303,503,5,KHM,Moha Ruessei,Kong Pisei,Kampong Speu,Cambodia,2099.906,1980.819,0.108175961559335
50606,506,5,KHM,Moha Sang,Phnum Sruoch,Kampong Speu,Cambodia,4351.281,4266.949,0.0804593633530656
250214,2502,25,KHM,Mong Riev,Tboung Khmum,Tboung Khmum,Cambodia,3343.809,3190.301,0.027327515491485
50802,508,5,KHM,Monourom,Thpong,Kampong Speu,Cambodia,2331.155,2213.684,0.0660564019074087
110501,1105,11,KHM,Monourom,Saen Monourom,Mondul Kiri,Cambodia,723.723,451.068,0.0610728315908023
120305,1203,12,KHM,Monourom,Prampir Meakkakra,Phnom Penh,Cambodia,0.03,0,0
200704,2007,20,KHM,Monourom,Svay Teab,Svay Rieng,Cambodia,1535.02,1109.05,0.270270050944502
130308,1303,13,KHM,Morokot,Choam Ksant,Preah Vihear,Cambodia,6651.405,3174.248,0.0543895751056628
20601,206,2,KHM,Moung,Moung Ruessei,Battambang,Cambodia,5737.206,5526.735,0.0824769054423633
171204,1712,17,KHM,Moung,Srei Snam,Siemreap,Cambodia,8684.2,6242.972,0.0542486815574377
200412,2004,20,KHM,Mream,Romeas Haek,Svay Rieng,Cambodia,6372.44,5606.119,0.0849286288785522
70107,701,7,KHM,Mroum,Angkor Chey,Kampot,Cambodia,1558.605,1491.278,0.110140429886312
60806,608,6,KHM,Msa Krang,Stoung,Kampong Thom,Cambodia,9349.494,5706.812,0.0810809958344519
200411,2004,20,KHM,Mukh Da,Romeas Haek,Svay Rieng,Cambodia,3176.285,2622.881,0.0810810707767527
170708,1707,17,KHM,Mukh Paen,Puok,Siemreap,Cambodia,7279.751,7108.782,0.108108111910029
21403,214,2,KHM,Mukh Reah,Rukh Kiri,Battambang,Cambodia,9486.933,9230.156,0.0937991730583968
10301,103,1,KHM,Nam Tau,Phnum Srok,Banteay Meanchey,Cambodia,20688.875,17720.834,0.0579927558714223
110201,1102,11,KHM,Nang Khi Lik,Kaoh Nheaek,Mondul Kiri,Cambodia,3469.456,1276.257,0.085223430704004
140703,1407,14,KHM,Neak Loeang,Peam Ro,Prey Veng,Cambodia,1164.76,1100.894,0.0582226808393905
250504,2505,25,KHM,Neang Teut,Dambae,Tboung Khmum,Cambodia,1779.427,1687.866,0.0810810810810811
70311,703,7,KHM,Neareay,Chhuk,Kampot,Cambodia,1225.949,1154.338,0.0811746646129643
60606,606,6,KHM,Ngan,Sandan,Kampong Thom,Cambodia,3155.863,2893.804,0.0270270550458842
210905,2109,21,KHM,Nhaeng Nhang,Tram Kak,Takeo,Cambodia,2772.203,2666.015,0.0546426032861781
160103,1601,16,KHM,Nhang,Andoung Meas,Ratanak Kiri,Cambodia,5569.485,19.241,0.0540512447377995
200202,2002,20,KHM,Nhor,Kampong Rou,Svay Rieng,Cambodia,2568.926,2404.033,0.317058043712378
